classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
78454888,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:30:49 UTC,,,"{""session"":""2484e2136ef090a9c3e84591d50368dcf91e794c1eb4e7b015b826d784c059b3"",""viewport"":{""width"":811,""height"":532},""started_at"":""2017-11-14T16:30:44.113Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E277 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:30:49.770Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""IMNOTSURE"",""answers"":{},""filters"":{}}]}]","{""10710087"":{""retired"":null,""Filename"":""mfdc7589_29515371816_o.jpg""}}",10710087
78454890,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:30:50 UTC,,,"{""session"":""eccbacf27596efd20c638c99755cb1d5bdc6a3e3c5329b0b01bfa0f0855ec734"",""viewport"":{""width"":1024,""height"":704},""started_at"":""2017-11-14T16:30:46.617Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:30:50.582Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""IMNOTSURE"",""answers"":{},""filters"":{}}]}]","{""10710324"":{""retired"":null,""Filename"":""mfdc8521_34714486210_o.jpg""}}",10710324
78454894,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:30:52 UTC,,,"{""session"":""02186607d22980e8b76f14761797d7bc994e5818a4226baf637191c05566b385"",""viewport"":{""width"":1024,""height"":704},""started_at"":""2017-11-14T16:30:18.293Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:30:51.535Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""IMNOTSURE"",""answers"":{},""filters"":{}}]}]","{""10710328"":{""retired"":null,""Filename"":""mfdc8524_34936911172_o.jpg""}}",10710328
78454898,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:30:53 UTC,,,"{""session"":""bf4d5b205f91ca1d938df3a6065600ab96004007cf198c87212219cca623e9a7"",""viewport"":{""width"":1024,""height"":704},""started_at"":""2017-11-14T16:30:50.023Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:30:53.584Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""IMNOTSURE"",""answers"":{},""filters"":{}}]}]","{""10710338"":{""retired"":null,""Filename"":""mfdc8530_34936910882_o.jpg""}}",10710338
78454905,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:30:55 UTC,,,"{""session"":""8b97a7d893d86092ff3ad2622a2f8c559499c1b79ce65685b0d6ac5d9d05648f"",""viewport"":{""width"":1024,""height"":672},""started_at"":""2017-11-14T16:30:02.946Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E277 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:30:55.529Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""BOBCAT"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""MOVING""],""ARETHEREANYYOUNGPRESENT"":""NO""},""filters"":{}}]}]","{""10722919"":{""retired"":null,""Filename"":""MFDC3081.jpg""}}",10722919
78454911,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:30:59 UTC,,,"{""session"":""5c674b7b76346c1d7a39bc4f3135f519e196873d75deea2c61fe02b4ee8b460b"",""viewport"":{""width"":1024,""height"":704},""started_at"":""2017-11-14T16:30:33.462Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:30:59.163Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""BEAR"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""INTERACTING""],""ARETHEREANYYOUNGPRESENT"":""NO""},""filters"":{}}]}]","{""10709991"":{""retired"":null,""Filename"":""mfdc7360_29259615200_o.jpg""}}",10709991
78454913,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:30:59 UTC,,,"{""session"":""eb42cd572086a58db447093e7f363a250356a4dbd19c0ae42b543d27a74bfa0b"",""viewport"":{""width"":768,""height"":927},""started_at"":""2017-11-14T16:30:50.724Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:30:59.476Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":722,""clientHeight"":406,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""IMNOTSURE"",""answers"":{},""filters"":{}}]}]","{""10710215"":{""retired"":null,""Filename"":""mfdc7933_29515363276_o.jpg""}}",10710215
78454915,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:00 UTC,,,"{""session"":""2484e2136ef090a9c3e84591d50368dcf91e794c1eb4e7b015b826d784c059b3"",""viewport"":{""width"":811,""height"":532},""started_at"":""2017-11-14T16:30:51.471Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E277 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:00.493Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""INSECTORSPIDER"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""MOVING""]},""filters"":{}}]}]","{""10710314"":{""retired"":null,""Filename"":""mfdc8460_34714486400_o.jpg""}}",10710314
78454922,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:02 UTC,,,"{""session"":""6159e0cdb52c48123479aecf243f99e59fcc483463f57c3e511b382a9ffee74d"",""viewport"":{""width"":768,""height"":985},""started_at"":""2017-11-14T16:30:43.073Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:02.622Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":722,""clientHeight"":406,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""INSECTORSPIDER"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""MOVING""],""ARETHEREANYYOUNGPRESENT"":""NO""},""filters"":{}}]}]","{""10710572"":{""retired"":null,""Filename"":""mfdc8993_34714503410_o.jpg""}}",10710572
78454924,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:03 UTC,,,"{""session"":""02186607d22980e8b76f14761797d7bc994e5818a4226baf637191c05566b385"",""viewport"":{""width"":1024,""height"":704},""started_at"":""2017-11-14T16:30:52.352Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:03.663Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""BEAR"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""STANDING"",""MOVING""]},""filters"":{}}]}]","{""10710464"":{""retired"":null,""Filename"":""mfdc8805_34291388503_o.jpg""}}",10710464
78454930,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:06 UTC,,,"{""session"":""bf4d5b205f91ca1d938df3a6065600ab96004007cf198c87212219cca623e9a7"",""viewport"":{""width"":1024,""height"":704},""started_at"":""2017-11-14T16:30:55.125Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:06.228Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""DEER"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""STANDING""],""ARETHEREANYYOUNGPRESENT"":""NO""},""filters"":{}}]}]","{""10710441"":{""retired"":null,""Filename"":""mfdc8784_34291389323_o.jpg""}}",10710441
78454932,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:06 UTC,,,"{""session"":""7e801f73cb80b5c7b800c2f2a5006132ca9cd53c01b036d7f03188e01debd6c4"",""viewport"":{""width"":1024,""height"":672},""started_at"":""2017-11-14T16:30:47.029Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:06.899Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""BEAR"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""MOVING""],""ARETHEREANYYOUNGPRESENT"":""NO""},""filters"":{}}]}]","{""10710143"":{""retired"":null,""Filename"":""mfdc7753_28924142314_o.jpg""}}",10710143
78454936,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:09 UTC,,,"{""session"":""02186607d22980e8b76f14761797d7bc994e5818a4226baf637191c05566b385"",""viewport"":{""width"":1024,""height"":704},""started_at"":""2017-11-14T16:31:04.288Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:09.192Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""IMNOTSURE"",""answers"":{},""filters"":{}}]}]","{""10710484"":{""retired"":null,""Filename"":""mfdc8862_34291387633_o.jpg""}}",10710484
78454939,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:10 UTC,,,"{""session"":""eb42cd572086a58db447093e7f363a250356a4dbd19c0ae42b543d27a74bfa0b"",""viewport"":{""width"":768,""height"":927},""started_at"":""2017-11-14T16:31:00.375Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:09.945Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":722,""clientHeight"":406,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""BEAR"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""STANDING""]},""filters"":{}}]}]","{""10710248"":{""retired"":null,""Filename"":""mfdc7963_29259596700_o.jpg""}}",10710248
78454943,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:11 UTC,,,"{""session"":""2484e2136ef090a9c3e84591d50368dcf91e794c1eb4e7b015b826d784c059b3"",""viewport"":{""width"":811,""height"":532},""started_at"":""2017-11-14T16:31:01.619Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E277 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:11.062Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""BEAR"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""MOVING""],""ARETHEREANYYOUNGPRESENT"":""NO""},""filters"":{}}]}]","{""10710402"":{""retired"":null,""Filename"":""mfdc8754_34291390443_o.jpg""}}",10710402
78454946,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:12 UTC,,,"{""session"":""bf4d5b205f91ca1d938df3a6065600ab96004007cf198c87212219cca623e9a7"",""viewport"":{""width"":1024,""height"":704},""started_at"":""2017-11-14T16:31:07.288Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:12.597Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""IMNOTSURE"",""answers"":{},""filters"":{}}]}]","{""10710445"":{""retired"":null,""Filename"":""mfdc8787_34291389123_o.jpg""}}",10710445
78454947,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:13 UTC,,,"{""session"":""5c674b7b76346c1d7a39bc4f3135f519e196873d75deea2c61fe02b4ee8b460b"",""viewport"":{""width"":1024,""height"":704},""started_at"":""2017-11-14T16:31:02.088Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:13.199Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""10710034"":{""retired"":null,""Filename"":""mfdc7546_29515376106_o.jpg""}}",10710034
78454954,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:15 UTC,,,"{""session"":""6159e0cdb52c48123479aecf243f99e59fcc483463f57c3e511b382a9ffee74d"",""viewport"":{""width"":768,""height"":985},""started_at"":""2017-11-14T16:31:03.836Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3_2 like Mac OS X) AppleWebKit/603.2.4 (KHTML, like Gecko) Version/10.0 Mobile/14F89 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:15.472Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":722,""clientHeight"":406,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""BEAR"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""STANDING""],""ARETHEREANYYOUNGPRESENT"":""NO""},""filters"":{}}]}]","{""10710593"":{""retired"":null,""Filename"":""mfdc9080_34714502690_o.jpg""}}",10710593
78454956,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:17 UTC,,,"{""session"":""eb42cd572086a58db447093e7f363a250356a4dbd19c0ae42b543d27a74bfa0b"",""viewport"":{""width"":768,""height"":927},""started_at"":""2017-11-14T16:31:10.763Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:16.636Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":722,""clientHeight"":406,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""IMNOTSURE"",""answers"":{},""filters"":{}}]}]","{""10710547"":{""retired"":null,""Filename"":""mfdc8973_34714504770_o.jpg""}}",10710547
78454957,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:17 UTC,,,"{""session"":""02186607d22980e8b76f14761797d7bc994e5818a4226baf637191c05566b385"",""viewport"":{""width"":1024,""height"":704},""started_at"":""2017-11-14T16:31:09.893Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:17.554Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""BEAR"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""STANDING"",""MOVING""]},""filters"":{}}]}]","{""10710539"":{""retired"":null,""Filename"":""mfdc8966_34257390624_o.jpg""}}",10710539
78454964,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:21 UTC,,,"{""session"":""7e801f73cb80b5c7b800c2f2a5006132ca9cd53c01b036d7f03188e01debd6c4"",""viewport"":{""width"":1024,""height"":672},""started_at"":""2017-11-14T16:31:07.929Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3_3 like Mac OS X) AppleWebKit/603.3.8 (KHTML, like Gecko) Version/10.0 Mobile/14G60 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:21.320Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""BEAR"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""MOVING""],""ARETHEREANYYOUNGPRESENT"":""NO""},""filters"":{}}]}]","{""10710269"":{""retired"":null,""Filename"":""mfdc8338_34936913372_o.jpg""}}",10710269
78454975,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:23 UTC,,,"{""session"":""2484e2136ef090a9c3e84591d50368dcf91e794c1eb4e7b015b826d784c059b3"",""viewport"":{""width"":811,""height"":532},""started_at"":""2017-11-14T16:31:12.026Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 10_3 like Mac OS X) AppleWebKit/603.1.30 (KHTML, like Gecko) Version/10.0 Mobile/14E277 Safari/602.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:23.574Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""NOTHINGHERE"",""answers"":{},""filters"":{}}]}]","{""10710486"":{""retired"":null,""Filename"":""mfdc8884_34291387533_o.jpg""}}",10710486
78454976,not-logged-in-15759e250e28f051a923,,15759e250e28f051a923,4466,Classify Motion-Activated Camera Pictures,47.58,2017-11-14 16:31:24 UTC,,,"{""session"":""02186607d22980e8b76f14761797d7bc994e5818a4226baf637191c05566b385"",""viewport"":{""width"":1024,""height"":704},""started_at"":""2017-11-14T16:31:18.212Z"",""user_agent"":""Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"",""utc_offset"":""18000"",""finished_at"":""2017-11-14T16:31:24.560Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":433,""clientHeight"":244,""naturalWidth"":1152,""naturalHeight"":648}]}","[{""task"":""T0"",""value"":[{""choice"":""BEAR"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""STANDING"",""MOVING""]},""filters"":{}}]}]","{""10710560"":{""retired"":null,""Filename"":""mfdc8985_34714504350_o.jpg""}}",10710560
